3201;Leonardo Guilherme;Recursos Humanos;R$ 11.432,69]
3202;Leonardo Guilherme;Administrativo;R$ 5.557,11]
3203;Jonatan David;Financeiro;R$ 2.930,65]
3204;Jonatan David;Financeiro;R$ 19.544,30]
3205;Francisco Rosenilson;Recursos Humanos;R$ 10.936,12]
3206;Pedro Lucas;Financeiro;R$ 3.831,83]
3207;Francisco Rosenilson;Recursos Humanos;R$ 14.880,09]
3208;Francisco Rosenilson;Financeiro;R$ 18.389,75]
3209;Jonatan David;Administrativo;R$ 9.827,60]
3210;Francisco Rosenilson;Financeiro;R$ 5.643,07]
3211;Jonatan David;Financeiro;R$ 2.034,87]
3212;Francisco Rosenilson;Financeiro;R$ 16.877,87]
3213;Leonardo Guilherme;Financeiro;R$ 2.032,19]
3214;Leonardo Guilherme;Financeiro;R$ 14.537,93]
3215;Leonardo Guilherme;Recursos Humanos;R$ 3.165,70]
3216;Pedro Lucas;Recursos Humanos;R$ 5.885,19]
3217;Jonatan David;Recursos Humanos;R$ 13.002,07]
3218;Leonardo Guilherme;Financeiro;R$ 17.998,97]
3219;Leonardo Guilherme;Administrativo;R$ 15.032,90]
3220;Leonardo Guilherme;Financeiro;R$ 6.153,83]
3221;Pedro Lucas;Recursos Humanos;R$ 16.711,90]
3222;Pedro Lucas;Administrativo;R$ 19.242,47]
3223;Leonardo Guilherme;Financeiro;R$ 7.015,58]
3224;Francisco Rosenilson;Administrativo;R$ 17.099,65]
3225;Francisco Rosenilson;Administrativo;R$ 16.439,33]
3226;Francisco Rosenilson;Administrativo;R$ 11.335,28]
3227;Leonardo Guilherme;Administrativo;R$ 14.623,66]
3228;Francisco Rosenilson;Recursos Humanos;R$ 3.598,95]
3229;Leonardo Guilherme;Financeiro;R$ 3.651,19]
3230;Francisco Rosenilson;Administrativo;R$ 5.075,32]
3231;Leonardo Guilherme;Financeiro;R$ 10.463,25]
3232;Leonardo Guilherme;Financeiro;R$ 16.449,24]
3233;Pedro Lucas;Administrativo;R$ 17.815,53]
3234;Leonardo Guilherme;Administrativo;R$ 10.581,30]
3235;Francisco Rosenilson;Financeiro;R$ 11.725,49]
3236;Francisco Rosenilson;Administrativo;R$ 6.699,18]
3237;Jonatan David;Recursos Humanos;R$ 12.459,91]
3238;Jonatan David;Financeiro;R$ 3.036,80]
3239;Francisco Rosenilson;Financeiro;R$ 5.769,28]
3240;Leonardo Guilherme;Recursos Humanos;R$ 14.543,14]
3241;Jonatan David;Recursos Humanos;R$ 11.296,18]
3242;Jonatan David;Administrativo;R$ 15.534,10]
3243;Jonatan David;Recursos Humanos;R$ 17.868,28]
3244;Pedro Lucas;Recursos Humanos;R$ 13.975,63]
3245;Leonardo Guilherme;Financeiro;R$ 16.732,15]
3246;Francisco Rosenilson;Administrativo;R$ 2.463,05]
3247;Pedro Lucas;Administrativo;R$ 19.692,28]
3248;Leonardo Guilherme;Administrativo;R$ 12.900,97]
3249;Jonatan David;Financeiro;R$ 19.590,39]
3250;Jonatan David;Recursos Humanos;R$ 3.390,32]
3251;Jonatan David;Financeiro;R$ 11.593,47]
3252;Jonatan David;Financeiro;R$ 4.893,36]
3253;Francisco Rosenilson;Administrativo;R$ 13.354,45]
3254;Leonardo Guilherme;Recursos Humanos;R$ 7.874,27]
3255;Pedro Lucas;Financeiro;R$ 4.267,80]
3256;Francisco Rosenilson;Financeiro;R$ 3.302,93]
3257;Francisco Rosenilson;Financeiro;R$ 10.762,97]
3258;Jonatan David;Administrativo;R$ 6.160,83]
3259;Francisco Rosenilson;Administrativo;R$ 7.861,79]
3260;Pedro Lucas;Administrativo;R$ 14.902,84]
3261;Pedro Lucas;Administrativo;R$ 11.071,75]
3262;Leonardo Guilherme;Financeiro;R$ 13.205,68]
3263;Pedro Lucas;Administrativo;R$ 15.095,04]
3264;Francisco Rosenilson;Recursos Humanos;R$ 12.772,81]
3265;Pedro Lucas;Administrativo;R$ 14.804,32]
3266;Jonatan David;Administrativo;R$ 19.968,07]
3267;Francisco Rosenilson;Financeiro;R$ 5.468,88]
3268;Jonatan David;Administrativo;R$ 8.614,45]
3269;Jonatan David;Administrativo;R$ 7.311,18]
3270;Jonatan David;Administrativo;R$ 10.421,43]
3271;Francisco Rosenilson;Recursos Humanos;R$ 2.131,30]
3272;Pedro Lucas;Financeiro;R$ 5.193,71]
3273;Leonardo Guilherme;Financeiro;R$ 16.958,09]
3274;Francisco Rosenilson;Financeiro;R$ 7.226,37]
3275;Pedro Lucas;Financeiro;R$ 19.468,65]
3276;Francisco Rosenilson;Financeiro;R$ 10.105,58]
3277;Jonatan David;Financeiro;R$ 16.263,68]
3278;Leonardo Guilherme;Financeiro;R$ 5.511,15]
3279;Pedro Lucas;Administrativo;R$ 13.994,29]
3280;Leonardo Guilherme;Administrativo;R$ 8.556,68]
3281;Pedro Lucas;Financeiro;R$ 14.806,73]
3282;Jonatan David;Financeiro;R$ 18.704,96]
3283;Leonardo Guilherme;Administrativo;R$ 9.604,53]
3284;Jonatan David;Recursos Humanos;R$ 13.360,67]
3285;Pedro Lucas;Financeiro;R$ 13.223,40]
3286;Pedro Lucas;Administrativo;R$ 14.869,48]
3287;Jonatan David;Recursos Humanos;R$ 14.772,28]
3288;Francisco Rosenilson;Recursos Humanos;R$ 8.842,13]
3289;Francisco Rosenilson;Recursos Humanos;R$ 14.114,79]
3290;Leonardo Guilherme;Financeiro;R$ 12.473,83]
3291;Pedro Lucas;Administrativo;R$ 19.748,49]
3292;Pedro Lucas;Financeiro;R$ 5.844,02]
3293;Leonardo Guilherme;Recursos Humanos;R$ 2.184,96]
3294;Francisco Rosenilson;Financeiro;R$ 15.058,33]
3295;Jonatan David;Financeiro;R$ 6.342,01]
3296;Jonatan David;Recursos Humanos;R$ 15.534,05]
3297;Leonardo Guilherme;Financeiro;R$ 8.430,06]
3298;Jonatan David;Financeiro;R$ 8.732,41]
3299;Francisco Rosenilson;Recursos Humanos;R$ 15.347,86]
3300;Jonatan David;Financeiro;R$ 6.205,41]
3301;Francisco Rosenilson;Financeiro;R$ 17.698,45]
3302;Leonardo Guilherme;Financeiro;R$ 16.951,90]
3303;Pedro Lucas;Administrativo;R$ 15.194,45]
3304;Jonatan David;Financeiro;R$ 19.767,00]
3305;Pedro Lucas;Administrativo;R$ 5.442,52]
3306;Pedro Lucas;Recursos Humanos;R$ 13.521,06]
3307;Jonatan David;Financeiro;R$ 3.879,99]
3308;Leonardo Guilherme;Administrativo;R$ 17.118,56]
3309;Leonardo Guilherme;Administrativo;R$ 15.982,29]
3310;Francisco Rosenilson;Administrativo;R$ 3.264,64]
3311;Pedro Lucas;Administrativo;R$ 6.768,33]
3312;Francisco Rosenilson;Recursos Humanos;R$ 16.106,02]
3313;Leonardo Guilherme;Recursos Humanos;R$ 19.101,12]
3314;Jonatan David;Administrativo;R$ 8.315,36]
3315;Francisco Rosenilson;Administrativo;R$ 15.314,72]
3316;Leonardo Guilherme;Financeiro;R$ 10.252,36]
3317;Leonardo Guilherme;Recursos Humanos;R$ 6.293,94]
3318;Pedro Lucas;Recursos Humanos;R$ 8.461,94]
3319;Leonardo Guilherme;Recursos Humanos;R$ 6.291,54]
3320;Francisco Rosenilson;Recursos Humanos;R$ 6.959,26]
3321;Pedro Lucas;Financeiro;R$ 18.488,29]
3322;Leonardo Guilherme;Administrativo;R$ 14.503,25]
3323;Francisco Rosenilson;Administrativo;R$ 5.584,65]
3324;Francisco Rosenilson;Financeiro;R$ 6.374,94]
3325;Pedro Lucas;Financeiro;R$ 17.558,34]
3326;Pedro Lucas;Financeiro;R$ 8.053,63]
3327;Jonatan David;Administrativo;R$ 3.130,30]
3328;Jonatan David;Recursos Humanos;R$ 16.623,43]
3329;Francisco Rosenilson;Administrativo;R$ 4.452,41]
3330;Jonatan David;Administrativo;R$ 7.744,91]
3331;Leonardo Guilherme;Recursos Humanos;R$ 16.063,24]
3332;Francisco Rosenilson;Recursos Humanos;R$ 7.590,57]
3333;Francisco Rosenilson;Financeiro;R$ 17.254,19]
3334;Pedro Lucas;Recursos Humanos;R$ 4.270,30]
3335;Jonatan David;Administrativo;R$ 7.646,14]
3336;Pedro Lucas;Financeiro;R$ 15.962,12]
3337;Leonardo Guilherme;Administrativo;R$ 6.997,94]
3338;Jonatan David;Financeiro;R$ 15.215,53]
3339;Jonatan David;Recursos Humanos;R$ 4.050,70]
3340;Pedro Lucas;Recursos Humanos;R$ 6.709,29]
3341;Francisco Rosenilson;Administrativo;R$ 7.558,09]
3342;Pedro Lucas;Administrativo;R$ 11.122,50]
3343;Pedro Lucas;Administrativo;R$ 17.560,74]
3344;Jonatan David;Financeiro;R$ 18.716,88]
3345;Leonardo Guilherme;Administrativo;R$ 12.433,47]
3346;Leonardo Guilherme;Recursos Humanos;R$ 8.730,84]
3347;Francisco Rosenilson;Recursos Humanos;R$ 19.267,67]
3348;Jonatan David;Recursos Humanos;R$ 10.749,51]
3349;Leonardo Guilherme;Administrativo;R$ 19.746,45]
3350;Leonardo Guilherme;Recursos Humanos;R$ 19.842,62]
3351;Pedro Lucas;Administrativo;R$ 10.828,51]
3352;Francisco Rosenilson;Financeiro;R$ 16.451,13]
3353;Jonatan David;Recursos Humanos;R$ 9.277,51]
3354;Leonardo Guilherme;Financeiro;R$ 16.755,51]
3355;Francisco Rosenilson;Recursos Humanos;R$ 15.356,83]
3356;Jonatan David;Recursos Humanos;R$ 15.573,22]
3357;Francisco Rosenilson;Financeiro;R$ 15.855,20]
3358;Leonardo Guilherme;Financeiro;R$ 7.709,74]
3359;Pedro Lucas;Financeiro;R$ 10.017,05]
3360;Jonatan David;Administrativo;R$ 13.126,87]
3361;Pedro Lucas;Recursos Humanos;R$ 17.922,16]
3362;Pedro Lucas;Financeiro;R$ 14.294,25]
3363;Jonatan David;Financeiro;R$ 7.392,16]
3364;Jonatan David;Recursos Humanos;R$ 12.654,19]
3365;Francisco Rosenilson;Recursos Humanos;R$ 12.597,32]
3366;Pedro Lucas;Administrativo;R$ 17.257,13]
3367;Francisco Rosenilson;Recursos Humanos;R$ 11.195,40]
3368;Leonardo Guilherme;Administrativo;R$ 6.314,24]
3369;Jonatan David;Financeiro;R$ 5.054,55]
3370;Pedro Lucas;Recursos Humanos;R$ 13.665,88]
3371;Leonardo Guilherme;Recursos Humanos;R$ 8.396,11]
3372;Pedro Lucas;Administrativo;R$ 18.978,88]
3373;Leonardo Guilherme;Financeiro;R$ 4.538,26]
3374;Leonardo Guilherme;Administrativo;R$ 8.862,69]
3375;Leonardo Guilherme;Administrativo;R$ 2.330,07]
3376;Jonatan David;Financeiro;R$ 14.033,83]
3377;Jonatan David;Recursos Humanos;R$ 15.836,07]
3378;Jonatan David;Recursos Humanos;R$ 5.160,07]
3379;Francisco Rosenilson;Financeiro;R$ 5.864,61]
3380;Leonardo Guilherme;Recursos Humanos;R$ 13.080,20]
3381;Pedro Lucas;Financeiro;R$ 19.529,02]
3382;Jonatan David;Administrativo;R$ 17.722,16]
3383;Francisco Rosenilson;Financeiro;R$ 8.188,92]
3384;Pedro Lucas;Financeiro;R$ 12.231,88]
3385;Leonardo Guilherme;Administrativo;R$ 10.839,47]
3386;Jonatan David;Financeiro;R$ 8.576,99]
3387;Leonardo Guilherme;Financeiro;R$ 5.299,76]
3388;Francisco Rosenilson;Recursos Humanos;R$ 2.204,07]
3389;Pedro Lucas;Administrativo;R$ 9.397,19]
3390;Pedro Lucas;Recursos Humanos;R$ 12.205,10]
3391;Pedro Lucas;Financeiro;R$ 8.752,87]
3392;Leonardo Guilherme;Financeiro;R$ 7.888,22]
3393;Francisco Rosenilson;Recursos Humanos;R$ 10.743,75]
3394;Francisco Rosenilson;Recursos Humanos;R$ 10.649,70]
3395;Francisco Rosenilson;Recursos Humanos;R$ 5.750,51]
3396;Jonatan David;Administrativo;R$ 13.608,80]
3397;Pedro Lucas;Financeiro;R$ 16.895,72]
3398;Pedro Lucas;Recursos Humanos;R$ 2.593,77]
3399;Francisco Rosenilson;Administrativo;R$ 10.135,34]
3400;Francisco Rosenilson;Recursos Humanos;R$ 4.757,06]
3401;Jonatan David;Administrativo;R$ 17.786,84]
3402;Jonatan David;Administrativo;R$ 13.349,42]
3403;Leonardo Guilherme;Recursos Humanos;R$ 6.360,99]
3404;Pedro Lucas;Administrativo;R$ 18.997,28]
3405;Francisco Rosenilson;Administrativo;R$ 15.909,53]
3406;Jonatan David;Financeiro;R$ 13.204,73]
3407;Pedro Lucas;Recursos Humanos;R$ 7.009,61]
3408;Jonatan David;Recursos Humanos;R$ 14.740,61]
3409;Jonatan David;Recursos Humanos;R$ 10.976,11]
3410;Pedro Lucas;Financeiro;R$ 4.073,55]
3411;Pedro Lucas;Administrativo;R$ 16.926,76]
3412;Leonardo Guilherme;Administrativo;R$ 17.082,00]
3413;Francisco Rosenilson;Recursos Humanos;R$ 9.919,92]
3414;Pedro Lucas;Financeiro;R$ 16.893,32]
3415;Leonardo Guilherme;Recursos Humanos;R$ 7.543,90]
3416;Leonardo Guilherme;Recursos Humanos;R$ 15.895,44]
3417;Jonatan David;Recursos Humanos;R$ 6.056,73]
3418;Leonardo Guilherme;Recursos Humanos;R$ 18.716,55]
3419;Jonatan David;Recursos Humanos;R$ 9.458,83]
3420;Leonardo Guilherme;Recursos Humanos;R$ 13.282,82]
3421;Francisco Rosenilson;Recursos Humanos;R$ 19.726,79]
3422;Francisco Rosenilson;Recursos Humanos;R$ 2.940,92]
3423;Francisco Rosenilson;Administrativo;R$ 3.844,35]
3424;Pedro Lucas;Financeiro;R$ 10.071,75]
3425;Jonatan David;Financeiro;R$ 9.237,73]
3426;Pedro Lucas;Financeiro;R$ 18.623,62]
3427;Pedro Lucas;Financeiro;R$ 17.755,50]
3428;Jonatan David;Recursos Humanos;R$ 13.557,65]
3429;Jonatan David;Recursos Humanos;R$ 5.428,71]
3430;Leonardo Guilherme;Administrativo;R$ 7.325,03]
3431;Jonatan David;Administrativo;R$ 4.905,69]
3432;Pedro Lucas;Financeiro;R$ 9.185,38]
3433;Leonardo Guilherme;Administrativo;R$ 17.676,04]
3434;Pedro Lucas;Financeiro;R$ 4.427,17]
3435;Pedro Lucas;Financeiro;R$ 15.981,98]
3436;Leonardo Guilherme;Financeiro;R$ 5.365,84]
3437;Pedro Lucas;Financeiro;R$ 19.660,74]
3438;Jonatan David;Recursos Humanos;R$ 6.372,17]
3439;Pedro Lucas;Financeiro;R$ 15.069,88]
3440;Jonatan David;Financeiro;R$ 13.122,66]
3441;Leonardo Guilherme;Financeiro;R$ 3.718,17]
3442;Francisco Rosenilson;Financeiro;R$ 15.766,11]
3443;Francisco Rosenilson;Administrativo;R$ 17.257,92]
3444;Leonardo Guilherme;Financeiro;R$ 6.764,49]
3445;Jonatan David;Financeiro;R$ 7.090,14]
3446;Pedro Lucas;Administrativo;R$ 6.793,56]
3447;Leonardo Guilherme;Administrativo;R$ 2.992,42]
3448;Francisco Rosenilson;Financeiro;R$ 6.278,06]
3449;Francisco Rosenilson;Recursos Humanos;R$ 17.899,84]
3450;Jonatan David;Administrativo;R$ 7.888,01]
3451;Leonardo Guilherme;Recursos Humanos;R$ 5.252,61]
3452;Leonardo Guilherme;Recursos Humanos;R$ 12.637,45]
3453;Pedro Lucas;Recursos Humanos;R$ 15.169,80]
3454;Jonatan David;Recursos Humanos;R$ 17.103,70]
3455;Jonatan David;Financeiro;R$ 14.116,56]
3456;Francisco Rosenilson;Financeiro;R$ 17.724,69]
3457;Pedro Lucas;Recursos Humanos;R$ 5.703,32]
3458;Jonatan David;Recursos Humanos;R$ 10.133,97]
3459;Jonatan David;Recursos Humanos;R$ 13.788,13]
3460;Pedro Lucas;Administrativo;R$ 9.057,25]
3461;Leonardo Guilherme;Recursos Humanos;R$ 15.149,55]
3462;Leonardo Guilherme;Recursos Humanos;R$ 17.421,61]
3463;Francisco Rosenilson;Administrativo;R$ 3.655,29]
3464;Leonardo Guilherme;Recursos Humanos;R$ 2.017,54]
3465;Leonardo Guilherme;Recursos Humanos;R$ 13.072,66]
3466;Jonatan David;Administrativo;R$ 17.306,37]
3467;Jonatan David;Recursos Humanos;R$ 3.450,20]
3468;Leonardo Guilherme;Administrativo;R$ 10.779,77]
3469;Leonardo Guilherme;Administrativo;R$ 8.345,29]
3470;Leonardo Guilherme;Administrativo;R$ 8.655,06]
3471;Leonardo Guilherme;Administrativo;R$ 11.081,14]
3472;Francisco Rosenilson;Administrativo;R$ 17.629,61]
3473;Francisco Rosenilson;Recursos Humanos;R$ 15.686,70]
3474;Jonatan David;Recursos Humanos;R$ 18.919,46]
3475;Pedro Lucas;Financeiro;R$ 12.206,93]
3476;Francisco Rosenilson;Financeiro;R$ 4.871,73]
3477;Leonardo Guilherme;Recursos Humanos;R$ 12.665,87]
3478;Francisco Rosenilson;Recursos Humanos;R$ 6.067,46]
3479;Francisco Rosenilson;Administrativo;R$ 19.123,80]
3480;Pedro Lucas;Administrativo;R$ 10.020,81]
3481;Leonardo Guilherme;Administrativo;R$ 10.989,87]
3482;Leonardo Guilherme;Financeiro;R$ 13.332,66]
3483;Francisco Rosenilson;Recursos Humanos;R$ 13.035,34]
3484;Pedro Lucas;Administrativo;R$ 7.471,04]
3485;Jonatan David;Financeiro;R$ 10.397,84]
3486;Jonatan David;Administrativo;R$ 4.227,69]
3487;Francisco Rosenilson;Administrativo;R$ 10.275,58]
3488;Jonatan David;Recursos Humanos;R$ 18.339,68]
3489;Francisco Rosenilson;Administrativo;R$ 3.980,85]
3490;Jonatan David;Financeiro;R$ 15.766,78]
3491;Pedro Lucas;Recursos Humanos;R$ 9.555,69]
3492;Pedro Lucas;Recursos Humanos;R$ 8.679,87]
3493;Pedro Lucas;Administrativo;R$ 10.247,98]
3494;Jonatan David;Recursos Humanos;R$ 12.342,61]
3495;Francisco Rosenilson;Administrativo;R$ 13.804,59]
3496;Leonardo Guilherme;Recursos Humanos;R$ 4.757,93]
3497;Leonardo Guilherme;Financeiro;R$ 3.758,97]
3498;Francisco Rosenilson;Recursos Humanos;R$ 15.202,98]
3499;Pedro Lucas;Financeiro;R$ 18.673,63]
3500;Jonatan David;Administrativo;R$ 12.590,65]
3501;Pedro Lucas;Recursos Humanos;R$ 16.643,65]
3502;Jonatan David;Financeiro;R$ 6.972,50]
3503;Leonardo Guilherme;Administrativo;R$ 8.275,87]
3504;Francisco Rosenilson;Recursos Humanos;R$ 17.437,75]
3505;Leonardo Guilherme;Financeiro;R$ 3.828,56]
3506;Pedro Lucas;Recursos Humanos;R$ 15.164,60]
3507;Pedro Lucas;Recursos Humanos;R$ 3.230,16]
3508;Pedro Lucas;Financeiro;R$ 19.444,80]
3509;Pedro Lucas;Administrativo;R$ 5.291,00]
3510;Jonatan David;Recursos Humanos;R$ 9.129,27]
3511;Leonardo Guilherme;Recursos Humanos;R$ 12.580,23]
3512;Pedro Lucas;Administrativo;R$ 12.132,04]
3513;Jonatan David;Administrativo;R$ 9.160,92]
3514;Pedro Lucas;Administrativo;R$ 5.381,74]
3515;Francisco Rosenilson;Administrativo;R$ 15.659,42]
3516;Francisco Rosenilson;Recursos Humanos;R$ 12.924,29]
3517;Jonatan David;Financeiro;R$ 3.990,87]
3518;Francisco Rosenilson;Recursos Humanos;R$ 6.757,45]
3519;Leonardo Guilherme;Financeiro;R$ 14.470,92]
3520;Leonardo Guilherme;Recursos Humanos;R$ 7.417,31]
3521;Jonatan David;Financeiro;R$ 11.014,30]
3522;Francisco Rosenilson;Financeiro;R$ 17.338,69]
3523;Leonardo Guilherme;Administrativo;R$ 3.654,27]
3524;Leonardo Guilherme;Recursos Humanos;R$ 15.576,00]
3525;Leonardo Guilherme;Recursos Humanos;R$ 17.712,66]
3526;Jonatan David;Recursos Humanos;R$ 19.598,04]
3527;Jonatan David;Administrativo;R$ 15.608,12]
3528;Jonatan David;Administrativo;R$ 6.559,51]
3529;Francisco Rosenilson;Recursos Humanos;R$ 8.511,50]
3530;Leonardo Guilherme;Financeiro;R$ 2.704,18]
3531;Pedro Lucas;Recursos Humanos;R$ 6.839,70]
3532;Francisco Rosenilson;Administrativo;R$ 5.368,94]
3533;Jonatan David;Financeiro;R$ 4.925,88]
3534;Jonatan David;Financeiro;R$ 9.435,13]
3535;Jonatan David;Recursos Humanos;R$ 4.111,30]
3536;Pedro Lucas;Recursos Humanos;R$ 19.012,59]
3537;Leonardo Guilherme;Financeiro;R$ 13.975,47]
3538;Leonardo Guilherme;Administrativo;R$ 11.644,42]
3539;Pedro Lucas;Recursos Humanos;R$ 15.454,03]
3540;Jonatan David;Recursos Humanos;R$ 8.384,27]
3541;Jonatan David;Administrativo;R$ 4.189,60]
3542;Francisco Rosenilson;Administrativo;R$ 4.725,39]
3543;Pedro Lucas;Administrativo;R$ 7.619,25]
3544;Leonardo Guilherme;Financeiro;R$ 10.549,94]
3545;Pedro Lucas;Financeiro;R$ 15.022,59]
3546;Pedro Lucas;Financeiro;R$ 14.018,97]
3547;Francisco Rosenilson;Financeiro;R$ 4.037,92]
3548;Jonatan David;Recursos Humanos;R$ 16.638,03]
3549;Jonatan David;Financeiro;R$ 5.999,66]
3550;Francisco Rosenilson;Recursos Humanos;R$ 16.610,31]
3551;Jonatan David;Administrativo;R$ 19.858,12]
3552;Francisco Rosenilson;Administrativo;R$ 7.028,61]
3553;Pedro Lucas;Recursos Humanos;R$ 10.413,79]
3554;Pedro Lucas;Recursos Humanos;R$ 2.459,42]
3555;Jonatan David;Administrativo;R$ 5.131,26]
3556;Pedro Lucas;Financeiro;R$ 10.036,89]
3557;Jonatan David;Recursos Humanos;R$ 10.893,71]
3558;Pedro Lucas;Administrativo;R$ 7.311,31]
3559;Jonatan David;Recursos Humanos;R$ 7.717,06]
3560;Francisco Rosenilson;Financeiro;R$ 18.786,31]
3561;Pedro Lucas;Financeiro;R$ 2.663,53]
3562;Francisco Rosenilson;Financeiro;R$ 8.330,84]
3563;Francisco Rosenilson;Recursos Humanos;R$ 15.977,77]
3564;Pedro Lucas;Administrativo;R$ 19.466,47]
3565;Jonatan David;Financeiro;R$ 12.814,09]
3566;Francisco Rosenilson;Recursos Humanos;R$ 9.907,58]
3567;Francisco Rosenilson;Financeiro;R$ 7.831,86]
3568;Pedro Lucas;Recursos Humanos;R$ 10.671,29]
3569;Jonatan David;Recursos Humanos;R$ 10.406,56]
3570;Leonardo Guilherme;Financeiro;R$ 3.576,11]
3571;Pedro Lucas;Recursos Humanos;R$ 17.237,50]
3572;Leonardo Guilherme;Recursos Humanos;R$ 6.012,68]
3573;Francisco Rosenilson;Financeiro;R$ 6.728,46]
3574;Pedro Lucas;Financeiro;R$ 12.496,86]
3575;Jonatan David;Recursos Humanos;R$ 15.676,26]
3576;Francisco Rosenilson;Financeiro;R$ 16.705,00]
3577;Pedro Lucas;Financeiro;R$ 19.522,47]
3578;Francisco Rosenilson;Administrativo;R$ 3.443,05]
3579;Leonardo Guilherme;Administrativo;R$ 4.707,08]
3580;Pedro Lucas;Financeiro;R$ 15.315,73]
3581;Jonatan David;Financeiro;R$ 11.508,31]
3582;Jonatan David;Administrativo;R$ 11.738,87]
3583;Leonardo Guilherme;Recursos Humanos;R$ 18.161,17]
3584;Francisco Rosenilson;Financeiro;R$ 12.377,52]
3585;Pedro Lucas;Financeiro;R$ 8.018,07]
3586;Francisco Rosenilson;Financeiro;R$ 19.094,29]
3587;Pedro Lucas;Recursos Humanos;R$ 7.047,82]
3588;Jonatan David;Administrativo;R$ 4.057,04]
3589;Leonardo Guilherme;Financeiro;R$ 9.065,22]
3590;Francisco Rosenilson;Administrativo;R$ 10.781,74]
3591;Leonardo Guilherme;Recursos Humanos;R$ 16.741,66]
3592;Leonardo Guilherme;Administrativo;R$ 3.575,90]
3593;Leonardo Guilherme;Recursos Humanos;R$ 17.667,63]
3594;Jonatan David;Financeiro;R$ 13.100,07]
3595;Jonatan David;Financeiro;R$ 8.521,59]
3596;Leonardo Guilherme;Administrativo;R$ 13.578,93]
3597;Jonatan David;Recursos Humanos;R$ 6.745,00]
3598;Francisco Rosenilson;Financeiro;R$ 6.571,05]
3599;Pedro Lucas;Administrativo;R$ 14.031,73]
3600;Leonardo Guilherme;Financeiro;R$ 17.145,22]
3601;Pedro Lucas;Administrativo;R$ 11.410,85]
3602;Pedro Lucas;Recursos Humanos;R$ 10.813,72]
3603;Jonatan David;Financeiro;R$ 19.734,60]
3604;Leonardo Guilherme;Administrativo;R$ 15.637,10]
3605;Pedro Lucas;Financeiro;R$ 15.979,58]
3606;Francisco Rosenilson;Recursos Humanos;R$ 11.541,88]
3607;Francisco Rosenilson;Recursos Humanos;R$ 8.927,00]
3608;Francisco Rosenilson;Recursos Humanos;R$ 2.082,50]
3609;Pedro Lucas;Administrativo;R$ 11.508,70]
3610;Jonatan David;Recursos Humanos;R$ 16.630,10]
3611;Jonatan David;Administrativo;R$ 17.388,82]
3612;Francisco Rosenilson;Administrativo;R$ 15.285,94]
3613;Pedro Lucas;Administrativo;R$ 10.196,75]
3614;Jonatan David;Administrativo;R$ 10.693,52]
3615;Pedro Lucas;Administrativo;R$ 9.235,06]
3616;Leonardo Guilherme;Financeiro;R$ 10.363,44]
3617;Leonardo Guilherme;Financeiro;R$ 5.457,04]
3618;Francisco Rosenilson;Administrativo;R$ 14.126,71]
3619;Jonatan David;Financeiro;R$ 14.041,42]
3620;Pedro Lucas;Recursos Humanos;R$ 5.896,71]
3621;Francisco Rosenilson;Administrativo;R$ 14.987,69]
3622;Leonardo Guilherme;Administrativo;R$ 7.047,04]
3623;Pedro Lucas;Financeiro;R$ 16.813,78]
3624;Francisco Rosenilson;Financeiro;R$ 18.401,93]
3625;Francisco Rosenilson;Administrativo;R$ 6.658,11]
3626;Pedro Lucas;Financeiro;R$ 5.087,69]
3627;Jonatan David;Recursos Humanos;R$ 14.871,85]
3628;Pedro Lucas;Financeiro;R$ 19.308,41]
3629;Francisco Rosenilson;Recursos Humanos;R$ 15.532,37]
3630;Pedro Lucas;Recursos Humanos;R$ 2.485,75]
3631;Francisco Rosenilson;Recursos Humanos;R$ 12.217,33]
3632;Leonardo Guilherme;Financeiro;R$ 10.142,42]
3633;Francisco Rosenilson;Administrativo;R$ 8.849,73]
3634;Leonardo Guilherme;Administrativo;R$ 6.410,65]
3635;Francisco Rosenilson;Financeiro;R$ 14.456,86]
